Date,BAC,GS,JPM,WFC,C,^GSPC,^VIX,XLF,VNQ,GLD,TLT
2007-08-02,33.36206817626953,139.03814697265625,27.93779182434082,20.891422271728516,327.06414794921875,1472.199951171875,21.219999313354492,18.990121841430664,31.24070167541504,65.88999938964844,50.27073669433594
2007-08-03,32.81743621826172,133.26771545410156,27.348833084106445,19.914222717285156,316.5405578613281,1433.06005859375,25.15999984741211,18.17925453186035,30.03375244140625,66.69000244140625,50.60454177856445
2007-08-06,33.627403259277344,139.2829132080078,28.263580322265625,21.097782135009766,334.7491455078125,1467.6700439453125,22.940000534057617,19.109195709228516,31.082237243652344,66.5199966430664,50.23617935180664
2007-08-07,33.983524322509766,141.84910583496094,28.40768814086914,21.17668342590332,336.41070556640625,1476.7099609375,21.559999465942383,19.245288848876953,31.254667282104492,66.4800033569336,50.19590759277344
2007-08-08,34.70270919799805,143.36961364746094,29.140748977661133,21.42777442932129,342.641845703125,1497.489990234375,21.450000762939453,19.704587936401367,32.48957443237305,66.7699966430664,49.585933685302734
2007-08-09,33.76007843017578,135.17385864257812,27.67462921142578,20.919483184814453,324.7101745605469,1453.0899658203125,26.479999542236328,18.995786666870117,32.13074493408203,65.45999908447266,49.65492630004883
2007-08-10,33.92765426635742,133.8759307861328,27.724761962890625,21.06645393371582,325.40252685546875,1453.6400146484375,28.299999237060547,18.910736083984375,31.16146469116211,66.56999969482422,49.53986740112305
2007-08-13,33.864810943603516,131.65084838867188,27.46160888671875,20.76026725769043,322.21783447265625,1452.9200439453125,26.56999969482422,18.740623474121094,31.01234245300293,66.26000213623047,49.6837272644043
2007-08-14,33.417938232421875,125.9027328491211,27.129533767700195,20.613279342651367,316.1250915527344,1426.5400390625,27.68000030517578,18.411739349365234,30.122295379638672,66.29000091552734,49.816078186035156
2007-08-15,33.67629623413086,122.30548858642578,26.941577911376953,20.558168411254883,315.77886962890625,1406.699951171875,30.670000076293945,18.247299194335938,29.61433982849121,66.12999725341797,49.637657165527344
2007-08-16,34.80744171142578,125.97685241699219,28.489145278930664,21.678855895996094,329.21044921875,1411.27001953125,30.829999923706055,18.797321319580078,30.802648544311523,64.68000030517578,50.149864196777344
2007-08-17,36.14109420776367,129.79660034179688,29.45403480529785,22.805667877197266,337.93402099609375,1445.93994140625,29.989999771118164,19.562824249267578,31.501644134521484,65.01000213623047,49.948455810546875
2007-08-20,35.85481262207031,128.13525390625,29.128232955932617,22.71993064880371,335.0260314941406,1445.550048828125,26.329999923706055,19.30199432373047,32.0794792175293,65.12000274658203,49.97724533081055
2007-08-21,35.81989669799805,130.1527099609375,28.946529388427734,22.885278701782227,332.7414245605469,1447.1199951171875,25.25,19.438081741333008,32.228614807128906,65.06999969482422,50.218971252441406
2007-08-22,36.064273834228516,131.94009399414062,28.821212768554688,22.474973678588867,335.3030700683594,1464.0699462890625,22.889999389648438,19.489110946655273,32.620052337646484,65.4000015258789,50.13836669921875
2007-08-23,36.18996047973633,131.65084838867188,28.614459991455078,22.321868896484375,334.7491455078125,1462.5,22.6200008392334,19.517467498779297,32.06084060668945,65.30999755859375,50.31102752685547
2007-08-24,36.21788787841797,133.3048095703125,28.78988265991211,22.39535903930664,335.7877502441406,1479.3699951171875,20.719999313354492,19.585506439208984,32.23326110839844,66.11000061035156,50.55849838256836
2007-08-27,35.5196418762207,131.98460388183594,28.13827133178711,22.125900268554688,330.8720703125,1466.7900390625,22.719999313354492,19.358699798583984,31.53426742553711,65.9800033569336,50.82322692871094
2007-08-28,34.674781799316406,126.79276275634766,27.317501068115234,21.556373596191406,319.44842529296875,1432.3599853515625,26.299999237060547,18.780317306518555,30.56964111328125,65.58999633789062,50.90955352783203
2007-08-29,35.29621124267578,128.84722900390625,27.649580001831055,22.034042358398438,325.0564880371094,1463.760009765625,23.809999465942383,19.00713348388672,31.688039779663086,66.06999969482422,50.77143859863281
2007-08-30,35.058807373046875,127.11168670654297,27.549333572387695,21.88707733154297,320.0714416503906,1457.6400146484375,25.059999465942383,18.8880558013916,31.851158142089844,65.80000305175781,51.1109619140625
2007-08-31,35.38698959350586,130.5457305908203,27.893922805786133,22.376981735229492,324.57177734375,1473.989990234375,23.3799991607666,19.13756561279297,32.37773132324219,66.5199966430664,51.151268005371094
2007-09-04,35.666282653808594,134.09841918945312,28.382627487182617,22.40760612487793,326.8565368652344,1489.4200439453125,22.780000686645508,19.284984588623047,32.80645751953125,67.44000244140625,51.1755256652832
2007-09-05,35.319801330566406,131.8807373046875,27.67462921142578,21.978925704956055,318.4790344238281,1472.2900390625,24.579999923706055,19.052492141723633,32.018917083740234,67.55999755859375,51.58580780029297
2007-09-06,35.2066650390625,132.8968505859375,27.699710845947266,21.831953048706055,316.1250915527344,1478.550048828125,23.989999771118164,18.910736083984375,32.30317687988281,68.86000061035156,51.452938079833984
2007-09-07,34.66219711303711,132.74862670898438,27.267375946044922,21.556373596191406,314.87890625,1453.550048828125,26.229999542236328,18.71794319152832,31.524944305419922,69.38999938964844,52.18100357055664
2007-09-10,34.6197624206543,136.18263244628906,27.524263381958008,21.51963233947754,313.63262939453125,1451.699951171875,27.3799991607666,18.655563354492188,31.198755264282227,69.62000274658203,52.585514068603516
2007-09-11,34.96623992919922,136.10108947753906,27.90645408630371,22.119783401489258,318.5483093261719,1471.489990234375,25.270000457763672,18.848363876342773,31.84650230407715,70.5199966430664,52.545108795166016
2007-09-12,34.923824310302734,135.38156127929688,27.86259651184082,21.85032844543457,316.8173522949219,1471.56005859375,24.959999084472656,18.8880558013916,31.66010093688965,70.45999908447266,52.34855270385742
2007-09-13,35.256168365478516,139.7872314453125,28.570594787597656,21.929935455322266,320.9715270996094,1483.949951171875,24.760000228881836,19.19993019104004,32.373077392578125,70.08000183105469,51.88050842285156
2007-09-14,35.319801330566406,141.3596649169922,28.53300666809082,21.838071823120117,322.9100341796875,1484.25,24.920000076293945,19.267967224121094,32.58277893066406,69.98999786376953,51.95563888549805
2007-09-17,35.00867462158203,139.14938354492188,28.376367568969727,21.838071823120117,318.686767578125,1476.6500244140625,26.479999542236328,19.086515426635742,32.34511184692383,70.97000122070312,52.20411682128906
2007-09-18,36.21073913574219,148.70982360839844,29.961536407470703,22.775049209594727,334.8876953125,1519.780029296875,20.350000381469727,19.806663513183594,33.49614715576172,71.69999694824219,51.81119155883789
2007-09-19,36.111732482910156,152.41836547851562,29.80489158630371,22.842411041259766,334.19525146484375,1529.030029296875,20.030000686645508,19.931407928466797,34.12522888183594,71.43000030517578,51.33155059814453
2007-09-20,35.91377258300781,150.95716857910156,29.422706604003906,22.38311195373535,326.7871398925781,1518.75,20.450000762939453,19.687580108642578,33.23984909057617,72.72000122070312,50.36076354980469
2007-09-21,36.231971740722656,155.74110412597656,29.529211044311523,22.19326400756836,328.9335632324219,1525.75,19.0,19.76468849182129,33.47749710083008,72.33999633789062,50.78837966918945
2007-09-24,35.7723388671875,156.07485961914062,29.034257888793945,22.021799087524414,322.5639953613281,1517.72998046875,19.3700008392334,19.490501403808594,34.1121826171875,72.27999877929688,50.93283462524414
2007-09-25,35.510738372802734,156.42347717285156,28.883874893188477,22.089162826538086,320.6253356933594,1517.2099609375,18.600000381469727,19.450511932373047,33.26467514038086,72.33000183105469,50.75367736816406
2007-09-26,35.64506149291992,159.1751708984375,28.90265655517578,21.954437255859375,322.2868347167969,1525.4200439453125,17.6299991607666,19.456233978271484,33.749637603759766,72.0,50.7999382019043
2007-09-27,35.779422760009766,160.78456115722656,28.952795028686523,22.05854034423828,324.57177734375,1531.3800048828125,17.0,19.684717178344727,34.00858688354492,72.69999694824219,51.15240478515625
2007-09-28,35.54607009887695,160.7550048828125,28.70843505859375,21.813573837280273,323.1177978515625,1526.75,18.0,19.604745864868164,33.64604187011719,73.51000213623047,51.26802444458008
2007-10-01,35.80769729614258,165.38323974609375,29.328731536865234,22.444345474243164,330.387451171875,1547.0400390625,17.84000015258789,19.976057052612305,34.465309143066406,73.9000015258789,51.56094741821289
2007-10-02,36.57137680053711,169.12124633789062,29.548017501831055,22.432104110717773,331.356689453125,1546.6300048828125,18.489999771118164,20.204538345336914,35.09153747558594,72.3499984741211,51.723388671875
2007-10-03,36.71988296508789,168.62440490722656,29.686979293823242,22.658687591552734,331.5643615722656,1539.5899658203125,18.799999237060547,20.15885353088379,34.922027587890625,71.9000015258789,51.57256317138672
2007-10-04,37.052207946777344,167.58599853515625,29.844879150390625,22.824047088623047,329.76416015625,1542.8399658203125,18.440000534057617,20.27880859375,35.279850006103516,72.87000274658203,51.76981735229492
2007-10-05,37.27140426635742,169.47726440429688,30.05332374572754,22.946516036987305,334.40301513671875,1557.5899658203125,16.90999984741211,20.501588821411133,36.10852813720703,73.4000015258789,51.212867736816406
2007-10-08,37.07341766357422,168.33509826660156,29.964893341064453,22.634199142456055,330.9412841796875,1552.5799560546875,17.459999084472656,20.221681594848633,35.42582321166992,72.52999877929688,51.17228698730469
2007-10-09,37.17241287231445,177.41342163085938,30.0469970703125,22.732179641723633,329.69512939453125,1565.1500244140625,16.1200008392334,20.393051147460938,35.82132339477539,73.08999633789062,51.10844802856445
2007-10-10,36.98149490356445,174.9954833984375,29.6301212310791,22.42598533630371,326.371826171875,1562.469970703125,16.670000076293945,20.27880859375,35.57177734375,73.36000061035156,51.13743209838867
2007-10-11,37.066349029541016,169.85557556152344,29.472211837768555,22.242258071899414,334.54144287109375,1554.4100341796875,18.8799991607666,20.170270919799805,35.43052291870117,73.91000366210938,51.08528137207031
2007-10-12,36.8188591003418,173.23028564453125,29.573284149169922,22.070791244506836,331.42596435546875,1561.800048828125,17.729999542236328,20.30165672302246,35.09621810913086,74.58999633789062,50.83578109741211
2007-10-15,36.35923385620117,170.1002655029297,29.225873947143555,22.01567840576172,320.1407775878906,1548.7099609375,19.25,19.890365600585938,34.437049865722656,75.13999938964844,50.84739685058594
2007-10-16,35.49657440185547,166.7552490234375,28.49317169189453,21.158313751220703,310.1017150878906,1538.530029296875,20.020000457763672,19.519065856933594,34.01801681518555,75.12000274658203,50.864837646484375
2007-10-17,35.376365661621094,168.82464599609375,29.289047241210938,20.986846923828125,309.20159912109375,1541.239990234375,18.540000915527344,19.507638931274414,33.96623229980469,74.5,51.4217414855957
2007-10-18,34.5419921875,168.99520874023438,28.99217414855957,20.51529884338379,303.455078125,1540.0799560546875,18.5,19.26200294494629,33.97563552856445,76.0,51.70600128173828
2007-10-19,33.63689422607422,161.4595489501953,28.436336517333984,20.12336540222168,293.27764892578125,1500.6300048828125,22.959999084472656,18.622228622436523,32.53015899658203,75.69999694824219,52.47753143310547
2007-10-22,33.78538513183594,164.78977966308594,28.657411575317383,20.71126365661621,295.008544921875,1506.3299560546875,21.639999389648438,18.85071563720703,33.38237762451172,74.5999984741211,52.48334884643555
2007-10-23,33.78538513183594,165.96163940429688,29.01744270324707,20.674522399902344,293.8314514160156,1519.5899658203125,20.40999984741211,18.953542709350586,33.73550796508789,75.2300033569336,52.4137077331543
2007-10-24,33.5732536315918,166.9703826904297,29.225873947143555,20.845993041992188,289.53900146484375,1515.8800048828125,20.799999237060547,18.810731887817383,33.17049789428711,75.5199966430664,52.80240249633789
2007-10-25,33.23382568359375,168.37440490722656,29.08692169189453,20.70514678955078,285.4541015625,1514.4000244140625,21.170000076293945,18.793594360351562,33.24113464355469,76.02999877929688,52.62253952026367
2007-10-26,33.96217727661133,175.25315856933594,29.88910484313965,21.158313751220703,295.14691162109375,1535.280029296875,19.559999465942383,19.250579833984375,33.744930267333984,77.69000244140625,52.50077819824219
2007-10-29,33.92680358886719,181.11416625976562,29.478525161743164,20.901113510131836,295.56243896484375,1540.97998046875,19.8700008392334,19.30769920349121,33.19404602050781,78.12000274658203,52.703792572021484
2007-10-30,33.93389129638672,178.5290985107422,29.409048080444336,20.821496963500977,291.5467834472656,1531.02001953125,21.06999969482422,19.01066780090332,33.65076446533203,77.3499984741211,52.674774169921875
2007-10-31,34.13893508911133,184.1673126220703,29.686979293823242,20.82762336730957,290.0929260253906,1549.3800048828125,18.530000686645508,19.26771354675293,34.35231399536133,78.62000274658203,52.1990852355957
2007-11-01,32.321678161621094,178.43995666503906,27.994182586669922,19.6640682220459,270.10333251953125,1508.43994140625,23.209999084472656,18.279483795166016,32.74675750732422,77.93000030517578,52.877288818359375
2007-11-02,31.89742660522461,170.558349609375,27.255176544189453,19.786548614501953,264.6325988769531,1509.6500244140625,23.010000228881836,18.188087463378906,32.28062438964844,79.83000183105469,53.04623794555664
2007-11-05,31.430734634399414,162.23101806640625,27.015140533447266,19.553836822509766,251.7972412109375,1502.1700439453125,24.309999465942383,17.862483978271484,31.814491271972656,79.75,53.022972106933594
2007-11-06,32.21560287475586,165.7743377685547,27.861534118652344,20.178478240966797,246.04598999023438,1520.27001953125,21.389999389648438,18.165237426757812,32.21470260620117,81.43000030517578,52.7666015625
2007-11-07,30.624624252319336,159.10357666015625,26.680381774902344,19.0162410736084,234.33274841308594,1475.6199951171875,26.489999771118164,17.171287536621094,31.211833953857422,82.23999786376953,52.85989761352539
2007-11-08,30.758983612060547,155.95384216308594,26.91407585144043,19.46135711669922,230.7556915283203,1474.77001953125,26.15999984741211,17.348373413085938,31.30599021911621,82.2300033569336,52.7666015625
2007-11-09,31.098407745361328,156.9864959716797,26.724594116210938,19.5726375579834,232.15855407714844,1453.699951171875,28.5,17.216991424560547,31.051742553710938,82.18000030517578,53.21523666381836
2007-11-12,31.098407745361328,159.4973602294922,26.77511978149414,19.999202728271484,235.4550018310547,1439.1800537109375,31.09000015258789,17.279830932617188,31.409561157226562,78.30000305175781,53.40755081176758
2007-11-13,32.71765899658203,173.11373901367188,28.455272674560547,20.95124626159668,251.7972412109375,1481.050048828125,24.100000381469727,18.090978622436523,32.45012283325195,79.12000274658203,53.20943069458008
2007-11-14,32.3358268737793,173.3143310546875,28.518447875976562,20.55559539794922,252.77911376953125,1470.5799560546875,25.940000534057617,18.022432327270508,31.79094696044922,80.27999877929688,53.26771545410156
2007-11-15,31.169105529785156,168.6417694091797,27.495180130004883,19.764278411865234,242.53900146484375,1451.1500244140625,28.059999465942383,17.565441131591797,31.734445571899414,77.94999694824219,53.768741607666016
2007-11-16,31.37415885925293,167.32688903808594,27.21726417541504,19.251163482666016,238.4710235595703,1458.739990234375,25.489999771118164,17.4283504486084,31.141191482543945,77.75,53.844547271728516
2007-11-19,30.278160095214844,163.82815551757812,26.130847930908203,18.874055862426758,224.4431610107422,1433.27001953125,26.010000228881836,16.959938049316406,30.463193893432617,77.23999786376953,54.194183349609375
2007-11-20,30.24280548095703,161.55499267578125,26.29508399963379,18.80604362487793,220.2349395751953,1439.699951171875,24.8799991607666,16.588634490966797,29.8746395111084,79.47000122070312,54.13591003417969
2007-11-21,29.797319412231445,155.6270751953125,25.695018768310547,18.4969425201416,215.5355987548828,1416.77001953125,26.84000015258789,16.331581115722656,29.66748809814453,79.36000061035156,54.450557708740234
2007-11-23,30.51149559020996,160.81210327148438,26.497211456298828,19.065702438354492,222.33909606933594,1440.699951171875,25.610000610351562,16.720020294189453,30.25130844116211,81.25,54.6136589050293
2007-11-26,29.613479614257812,154.10418701171875,25.556053161621094,18.231111526489258,215.32518005371094,1407.219970703125,28.90999984741211,16.160207748413086,28.801128387451172,81.30000305175781,55.69158935546875
2007-11-27,30.363000869750977,158.4722137451172,26.74985694885254,18.441299438476562,212.6598358154297,1428.22998046875,26.280000686645508,16.4515323638916,29.474428176879883,80.0999984741211,55.161354064941406
2007-11-28,31.713565826416016,169.0131378173828,27.76679229736328,18.991514205932617,226.47726440429688,1469.02001953125,24.110000610351562,17.434053421020508,30.769241333007812,79.56999969482422,54.78849411010742
2007-11-29,31.558013916015625,166.68064880371094,27.57098960876465,18.880233764648438,226.47726440429688,1469.719970703125,23.969999313354492,17.279830932617188,30.27485466003418,78.27999877929688,55.260414123535156
2007-11-30,32.618656158447266,168.35952758789062,28.81531524658203,20.048656463623047,233.5612030029297,1481.1400146484375,22.8700008392334,17.7082576751709,31.098812103271484,77.31999969482422,54.992401123046875
2007-12-03,32.1519775390625,168.5452117919922,28.556325912475586,19.683908462524414,231.87794494628906,1472.4200439453125,23.610000610351562,17.565441131591797,30.764522552490234,78.27999877929688,55.42878341674805
2007-12-04,31.614582061767578,159.8761444091797,27.886816024780273,19.63445472717285,228.30081176757812,1462.7900390625,23.790000915527344,17.239839553833008,29.93585205078125,79.4000015258789,55.42298126220703
2007-12-05,32.446739196777344,162.13436889648438,28.360546112060547,20.030113220214844,236.29661560058594,1485.010009765625,22.530000686645508,17.496891021728516,30.943450927734375,78.62999725341797,54.76194763183594
2007-12-06,32.97043228149414,165.29150390625,29.187986373901367,20.147573471069336,240.9259033203125,1507.3399658203125,20.959999084472656,18.06241798400879,31.927501678466797,79.37000274658203,54.28221130371094
2007-12-07,32.54715347290039,161.85955810546875,29.105873107910156,19.603540420532227,240.64535522460938,1504.6600341796875,20.850000381469727,17.822498321533203,31.814491271972656,78.5999984741211,53.673851013183594
2007-12-10,33.45823669433594,166.55441284179688,29.952255249023438,20.17848014831543,243.8716583251953,1515.9599609375,20.739999771118164,18.19951629638672,32.49720764160156,80.0,53.35205841064453
2007-12-11,32.03065490722656,156.85279846191406,29.01744270324707,19.02242660522461,233.07025146484375,1477.6500244140625,23.59000015258789,17.279830932617188,30.78335952758789,78.83999633789062,54.39921188354492
2007-12-12,31.155466079711914,157.91497802734375,29.150081634521484,18.96060562133789,220.72593688964844,1486.5899658203125,22.469999313354492,17.148447036743164,30.67976951599121,80.48999786376953,53.83758544921875
2007-12-13,30.882850646972656,154.869384765625,28.903743743896484,18.89259910583496,217.49954223632812,1488.4100341796875,22.559999465942383,17.142724990844727,30.331340789794922,78.5,53.25259780883789
2007-12-14,30.244400024414062,156.49618530273438,28.55002784729004,18.589675903320312,215.32518005371094,1467.949951171875,23.270000457763672,16.765718460083008,29.5685977935791,78.5199966430664,53.006927490234375
2007-12-17,29.914400100708008,154.980712890625,28.126827239990234,18.589675903320312,215.8162078857422,1445.9000244140625,24.520000457763672,16.588634490966797,28.655166625976562,78.12999725341797,53.48076629638672
2007-12-18,29.770925521850586,149.69166564941406,27.728891372680664,18.744232177734375,213.08070373535156,1454.97998046875,22.639999389648438,16.600055694580078,29.09775161743164,79.25,53.825904846191406
2007-12-19,29.835493087768555,151.66024780273438,27.779434204101562,18.92970085144043,211.88844299316406,1453.0,21.68000030517578,16.697162628173828,29.39438247680664,79.23999786376953,54.539615631103516
2007-12-20,29.70637321472168,150.55332946777344,27.368852615356445,18.77513885498047,209.64395141601562,1460.1199951171875,20.579999923706055,16.57721519470215,29.27185821533203,78.66999816894531,54.42258071899414
2007-12-21,30.072223663330078,155.70135498046875,27.861534118652344,18.77513885498047,212.098876953125,1484.4599609375,18.469999313354492,16.883880615234375,29.846208572387695,80.0999984741211,53.627010345458984
2007-12-24,30.330474853515625,159.2075653076172,28.316326141357422,19.288253784179688,217.2891387939453,1496.449951171875,18.600000381469727,17.18939208984375,30.812999725341797,80.13999938964844,53.37546157836914
2007-12-26,30.34482765197754,160.9681396484375,28.38580322265625,19.325345993041992,213.57174682617188,1497.6600341796875,18.65999984741211,17.06833267211914,30.300878524780273,81.5199966430664,52.90747833251953
2007-12-27,29.742233276367188,157.44712829589844,27.56466293334961,18.731863021850586,207.32945251464844,1476.27001953125,20.260000228881836,16.722475051879883,29.697826385498047,81.55999755859375,53.48424530029297
2007-12-28,29.483985900878906,157.43955993652344,27.324655532836914,18.602031707763672,205.43572998046875,1478.489990234375,20.739999771118164,16.68211555480957,29.17613983154297,83.0,54.31827163696289
2007-12-31,29.59877586364746,159.74984741210938,27.57098960876465,18.663856506347656,206.48782348632812,1468.3599853515625,22.5,16.676353454589844,29.415456771850586,82.45999908447266,54.64719009399414
2008-01-02,29.096620559692383,154.2156219482422,26.870080947875977,17.990001678466797,202.8405303955078,1447.1600341796875,23.170000076293945,16.3477840423584,29.324514389038086,84.86000061035156,55.43424606323242
2008-01-03,28.910093307495117,152.16531372070312,26.685285568237305,17.631441116333008,202.91064453125,1447.1600341796875,22.489999771118164,16.244029998779297,28.41036605834961,85.56999969482422,55.35792922973633
2008-01-04,28.587270736694336,148.5180206298828,26.079965591430664,16.99468994140625,198.07113647460938,1411.6300048828125,23.940000534057617,15.782876014709473,27.256919860839844,85.12999725341797,55.36962127685547
2008-01-07,28.62314224243164,144.6551513671875,26.341228485107422,17.112146377563477,198.21142578125,1416.1800537109375,23.790000915527344,15.823224067687988,27.51057243347168,84.7699966430664,55.6104621887207
2008-01-08,27.554248809814453,140.77005004882812,25.29623031616211,16.382654190063477,190.3558807373047,1390.18994140625,25.43000030517578,15.246789932250977,26.558137893676758,86.77999877929688,55.54587173461914
2008-01-09,27.790990829467773,142.4414520263672,25.653066635131836,16.71647834777832,192.81072998046875,1409.1300048828125,24.1200008392334,15.535009384155273,27.027179718017578,86.55000305175781,55.65153884887695
2008-01-10,28.192718505859375,146.27459716796875,26.33484649658203,17.254337310791016,197.15940856933594,1420.3299560546875,23.450000762939453,15.800172805786133,27.443567276000977,88.25,54.89978790283203
2008-01-11,27.61882209777832,147.63392639160156,26.035375595092773,17.43361473083496,200.3155517578125,1401.02001953125,23.68000030517578,15.85204792022705,27.4483585357666,88.58000183105469,55.32853698730469
2008-01-14,28.135324478149414,149.795654296875,26.353961944580078,17.439794540405273,203.82249450683594,1416.25,22.899999618530273,16.07109260559082,27.33349609375,89.54000091552734,55.53407669067383
2008-01-15,27.174039840698242,143.58543395996094,24.958520889282227,16.3764705657959,188.9530792236328,1380.949951171875,23.34000015258789,15.408198356628418,26.778303146362305,87.98999786376953,56.156681060791016
2008-01-16,27.755111694335938,146.71286010742188,26.398563385009766,16.920501708984375,184.04336547851562,1373.199951171875,24.3799991607666,15.667586326599121,27.08461570739746,86.69999694824219,55.75142288208008
2008-01-17,26.478208541870117,141.86947631835938,25.512882232666016,16.153911590576172,175.06573486328125,1333.25,28.459999084472656,14.87210464477539,26.71607208251953,86.5,56.47384262084961
2008-01-18,25.80387306213379,139.0688934326172,25.226139068603516,15.752077102661133,171.4886474609375,1325.18994140625,27.18000030517578,14.699178695678711,26.361907958984375,87.41999816894531,56.08621597290039
2008-01-22,26.822532653808594,141.65402221679688,26.035375595092773,16.660844802856445,171.13800048828125,1310.5,31.010000228881836,15.016215324401855,26.993675231933594,88.16999816894531,56.68531799316406
2008-01-23,29.103784561157227,148.11685180664062,29.1320858001709,18.163103103637695,184.88511657714844,1338.5999755859375,29.020000457763672,16.08262062072754,29.554243087768555,87.88999938964844,56.55608367919922
2008-01-24,28.62314224243164,147.97564697265625,28.64781951904297,19.263521194458008,191.68850708007812,1352.0699462890625,27.780000686645508,16.088388442993164,28.860254287719727,90.08000183105469,55.42250442504883
2008-01-25,28.32184600830078,142.40933227539062,27.806739807128906,18.954418182373047,186.84896850585938,1330.6099853515625,29.079999923706055,15.667586326599121,28.692752838134766,90.30000305175781,56.3564338684082
2008-01-28,29.555721282958984,146.0408935546875,29.036514282226562,19.659181594848633,193.9329833984375,1353.9599609375,27.780000686645508,16.22673225402832,29.664337158203125,91.75,56.14493942260742
2008-01-29,30.08656883239746,145.89202880859375,30.234407424926758,20.153751373291016,195.7565460205078,1362.300048828125,27.31999969482422,16.47460174560547,29.396303176879883,91.1500015258789,55.76314926147461
2008-01-30,30.280269622802734,147.7523956298828,30.170698165893555,20.252674102783203,195.54623413085938,1355.81005859375,27.6200008392334,16.1402645111084,28.611371994018555,92.05999755859375,55.39896011352539
2008-01-31,31.671987533569336,148.4965362548828,30.20256233215332,21.06871795654297,199.87428283691406,1378.550048828125,26.200000762939453,16.79741096496582,29.185714721679688,91.4000015258789,55.79253005981445
2008-02-01,32.303245544433594,154.6209716796875,30.74416160583496,20.80287742614746,210.65916442871094,1395.4200439453125,24.020000457763672,17.108686447143555,30.406164169311523,89.3499984741211,56.127925872802734
2008-02-04,31.58588981628418,149.4268035888672,29.450668334960938,19.40570831298828,207.32437133789062,1380.8199462890625,25.989999771118164,16.61294937133789,30.090293884277344,89.0999984741211,55.55029296875
2008-02-05,30.39503288269043,141.28573608398438,27.96604347229004,18.836963653564453,191.9275360107422,1336.6400146484375,28.239999771118164,15.938512802124023,29.027774810791016,87.68000030517578,55.97463607788086
2008-02-06,30.366350173950195,139.283935546875,27.857717514038086,18.78699493408203,191.0052032470703,1326.449951171875,28.969999313354492,15.754053115844727,28.553945541381836,88.94999694824219,55.803741455078125
2008-02-07,31.1124210357666,141.73226928710938,28.7434024810791,19.024333953857422,189.44427490234375,1336.9100341796875,27.65999984741211,15.898168563842773,29.228790283203125,89.8499984741211,54.601375579833984
2008-02-08,30.244400024414062,139.20953369140625,27.92144012451172,18.412260055541992,184.69041442871094,1331.2900390625,28.010000228881836,15.633008003234863,28.29549789428711,91.0,55.22611999511719
2008-02-11,30.23004722595215,138.3165283203125,27.621957778930664,18.449722290039062,183.12945556640625,1339.1300048828125,27.600000381469727,15.287142753601074,27.721162796020508,91.33000183105469,55.456024169921875
2008-02-12,30.717863082885742,134.43209838867188,27.596477508544922,18.687063217163086,185.96749877929688,1348.8599853515625,26.329999923706055,15.707941055297852,28.5108642578125,89.33000183105469,55.125953674316406
2008-02-13,31.083721160888672,134.082275390625,28.099855422973633,19.03057289123535,186.8899383544922,1367.2099609375,24.8799991607666,15.650300025939941,28.735811233520508,89.44000244140625,54.54241943359375
2008-02-14,30.301794052124023,131.38839721679688,27.150436401367188,18.480955123901367,182.63272094726562,1348.8599853515625,25.540000915527344,15.223729133605957,28.199769973754883,89.70999908447266,53.7408332824707
2008-02-15,30.631784439086914,132.76513671875,27.558246612548828,18.543413162231445,180.78793334960938,1349.989990234375,25.020000457763672,15.465837478637695,28.429508209228516,89.1500015258789,54.15343475341797
2008-02-19,30.610261917114258,129.33453369140625,27.290634155273438,18.64958953857422,179.6527099609375,1348.780029296875,25.59000015258789,15.442776679992676,28.357728958129883,91.58000183105469,53.605308532714844
2008-02-20,30.825468063354492,131.90191650390625,27.49453353881836,19.14299964904785,180.85899353027344,1360.030029296875,24.399999618530273,15.621476173400879,28.534807205200195,93.23999786376953,53.976585388183594
2008-02-21,30.280269622802734,130.35403442382812,27.443546295166016,19.199209213256836,177.73699951171875,1342.530029296875,25.1200008392334,15.344785690307617,27.759458541870117,93.25,54.548301696777344
2008-02-22,30.56003761291504,132.2442169189453,27.991531372070312,19.63640785217285,178.2337188720703,1353.1099853515625,24.059999465942383,15.679119110107422,28.544389724731445,93.38999938964844,54.23594665527344
2008-02-25,30.803937911987305,131.98373413085938,28.05524253845215,19.79255485534668,175.5374298095703,1371.800048828125,23.030000686645508,15.679119110107422,29.415456771850586,92.73999786376953,53.6818733215332
2008-02-26,30.646127700805664,128.5159149169922,27.857717514038086,19.611413955688477,177.02748107910156,1381.2900390625,21.899999618530273,15.817461013793945,29.41065216064453,93.70999908447266,53.699581146240234
2008-02-27,30.760913848876953,134.5436248779297,28.297374725341797,19.823776245117188,182.49082946777344,1380.02001953125,22.690000534057617,15.886638641357422,29.27185821533203,94.77999877929688,53.74674606323242
2008-02-28,29.713542938232422,131.4925994873047,27.042116165161133,19.08678436279297,177.4532012939453,1367.6800537109375,23.530000686645508,15.390901565551758,28.668825149536133,95.98999786376953,54.70155715942383
2008-02-29,28.508358001708984,126.23139953613281,25.901561737060547,18.256107330322266,168.2293243408203,1330.6300048828125,26.540000915527344,14.889396667480469,28.257217407226562,96.18000030517578,55.53848648071289
2008-03-03,28.106647491455078,122.84554290771484,25.37270736694336,18.031267166137695,163.83023071289062,1331.3399658203125,26.280000686645508,14.687650680541992,28.453432083129883,97.23999786376953,55.39533996582031
